,Year,Month,Precipitation_mm,Date,Filename
632,2058,9,16.529932,2058-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20580101-20581231.nc
633,2058,10,34.178642,2058-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20580101-20581231.nc
634,2058,11,21.406616,2058-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20580101-20581231.nc
635,2058,12,30.215412,2058-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20580101-20581231.nc
636,2059,1,22.079187,2059-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20590101-20591231.nc
637,2059,2,24.762224,2059-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20590101-20591231.nc
638,2059,3,43.510887,2059-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20590101-20591231.nc
639,2059,4,66.05913,2059-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20590101-20591231.nc
640,2059,5,67.866425,2059-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20590101-20591231.nc
641,2059,6,37.948124,2059-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20590101-20591231.nc
642,2059,7,33.490376,2059-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20590101-20591231.nc
643,2059,8,46.809143,2059-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20590101-20591231.nc
644,2059,9,21.477205,2059-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20590101-20591231.nc
645,2059,10,64.16236,2059-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20590101-20591231.nc
646,2059,11,58.933987,2059-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20590101-20591231.nc
647,2059,12,43.500183,2059-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20590101-20591231.nc
648,2060,1,42.270123,2060-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20600101-20601231.nc
649,2060,2,27.257896,2060-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20600101-20601231.nc
650,2060,3,39.71374,2060-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20600101-20601231.nc
651,2060,4,49.39872,2060-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20600101-20601231.nc
652,2060,5,37.453854,2060-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20600101-20601231.nc
653,2060,6,53.47106,2060-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20600101-20601231.nc
654,2060,7,71.46567,2060-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20600101-20601231.nc
655,2060,8,31.317677,2060-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20600101-20601231.nc
656,2060,9,15.760424,2060-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20600101-20601231.nc
657,2060,10,28.297855,2060-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20600101-20601231.nc
658,2060,11,28.581339,2060-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20600101-20601231.nc
659,2060,12,46.27878,2060-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20600101-20601231.nc
660,2061,1,52.369865,2061-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20610101-20611231.nc
661,2061,2,65.03342,2061-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20610101-20611231.nc
662,2061,3,48.120144,2061-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20610101-20611231.nc
663,2061,4,59.098206,2061-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20610101-20611231.nc
664,2061,5,50.694107,2061-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20610101-20611231.nc
665,2061,6,29.641296,2061-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20610101-20611231.nc
666,2061,7,24.729431,2061-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20610101-20611231.nc
667,2061,8,52.018578,2061-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20610101-20611231.nc
668,2061,9,51.146656,2061-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20610101-20611231.nc
669,2061,10,40.561043,2061-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20610101-20611231.nc
670,2061,11,37.95291,2061-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20610101-20611231.nc
671,2061,12,60.186943,2061-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20610101-20611231.nc
672,2062,1,12.686226,2062-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20620101-20621231.nc
673,2062,2,23.945353,2062-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20620101-20621231.nc
674,2062,3,29.491095,2062-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20620101-20621231.nc
675,2062,4,50.953682,2062-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20620101-20621231.nc
676,2062,5,62.554195,2062-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20620101-20621231.nc
677,2062,6,65.46055,2062-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20620101-20621231.nc
678,2062,7,67.00925,2062-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20620101-20621231.nc
679,2062,8,77.272,2062-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20620101-20621231.nc
680,2062,9,32.884396,2062-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20620101-20621231.nc
681,2062,10,19.814901,2062-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20620101-20621231.nc
682,2062,11,29.950844,2062-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20620101-20621231.nc
683,2062,12,22.675018,2062-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20620101-20621231.nc
684,2063,1,12.874876,2063-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20630101-20631231.nc
685,2063,2,30.538948,2063-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20630101-20631231.nc
686,2063,3,36.496124,2063-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20630101-20631231.nc
687,2063,4,23.815178,2063-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20630101-20631231.nc
688,2063,5,32.648754,2063-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20630101-20631231.nc
689,2063,6,73.51714,2063-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20630101-20631231.nc
690,2063,7,11.952686,2063-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20630101-20631231.nc
691,2063,8,20.492353,2063-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20630101-20631231.nc
692,2063,9,35.077187,2063-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20630101-20631231.nc
693,2063,10,9.376064,2063-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20630101-20631231.nc
694,2063,11,51.516586,2063-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20630101-20631231.nc
695,2063,12,37.373016,2063-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20630101-20631231.nc
696,2064,1,54.005592,2064-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20640101-20641231.nc
697,2064,2,89.15224,2064-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20640101-20641231.nc
698,2064,3,36.455605,2064-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20640101-20641231.nc
699,2064,4,36.001747,2064-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20640101-20641231.nc
700,2064,5,29.785484,2064-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20640101-20641231.nc
701,2064,6,42.61757,2064-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20640101-20641231.nc
702,2064,7,9.505535,2064-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20640101-20641231.nc
703,2064,8,34.166912,2064-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20640101-20641231.nc
704,2064,9,47.15555,2064-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20640101-20641231.nc
705,2064,10,48.89966,2064-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20640101-20641231.nc
706,2064,11,41.22159,2064-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20640101-20641231.nc
707,2064,12,71.721176,2064-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20640101-20641231.nc
708,2065,1,55.69993,2065-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20650101-20651231.nc
709,2065,2,34.415554,2065-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20650101-20651231.nc
710,2065,3,44.7403,2065-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20650101-20651231.nc
711,2065,4,76.18023,2065-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20650101-20651231.nc
712,2065,5,49.831207,2065-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20650101-20651231.nc
713,2065,6,24.47739,2065-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20650101-20651231.nc
714,2065,7,75.02335,2065-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20650101-20651231.nc
715,2065,8,51.874397,2065-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20650101-20651231.nc
716,2065,9,33.980568,2065-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20650101-20651231.nc
717,2065,10,14.722526,2065-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20650101-20651231.nc
718,2065,11,48.937347,2065-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20650101-20651231.nc
719,2065,12,40.588463,2065-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20650101-20651231.nc
720,2066,1,59.545937,2066-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20660101-20661231.nc
721,2066,2,35.802486,2066-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20660101-20661231.nc
722,2066,3,67.20529,2066-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20660101-20661231.nc
723,2066,4,44.456142,2066-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20660101-20661231.nc
724,2066,5,80.0553,2066-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20660101-20661231.nc
725,2066,6,38.049934,2066-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20660101-20661231.nc
726,2066,7,50.06511,2066-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20660101-20661231.nc
727,2066,8,68.34328,2066-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20660101-20661231.nc
728,2066,9,50.0587,2066-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20660101-20661231.nc
729,2066,10,52.974976,2066-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20660101-20661231.nc
730,2066,11,60.710102,2066-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20660101-20661231.nc
731,2066,12,32.4794,2066-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20660101-20661231.nc
732,2067,1,81.13296,2067-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20670101-20671231.nc
733,2067,2,31.456749,2067-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20670101-20671231.nc
734,2067,3,52.710075,2067-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20670101-20671231.nc
735,2067,4,83.73416,2067-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20670101-20671231.nc
736,2067,5,22.95188,2067-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20670101-20671231.nc
737,2067,6,85.42186,2067-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20670101-20671231.nc
738,2067,7,109.56191,2067-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20670101-20671231.nc
739,2067,8,27.259773,2067-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20670101-20671231.nc
740,2067,9,28.98748,2067-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20670101-20671231.nc
741,2067,10,41.26124,2067-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20670101-20671231.nc
742,2067,11,33.95192,2067-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20670101-20671231.nc
743,2067,12,73.08188,2067-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20670101-20671231.nc
744,2068,1,72.21257,2068-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20680101-20681231.nc
745,2068,2,46.616753,2068-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20680101-20681231.nc
746,2068,3,72.78805,2068-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20680101-20681231.nc
747,2068,4,32.91928,2068-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20680101-20681231.nc
748,2068,5,36.423164,2068-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20680101-20681231.nc
749,2068,6,49.478146,2068-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20680101-20681231.nc
750,2068,7,36.320446,2068-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20680101-20681231.nc
751,2068,8,55.897247,2068-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20680101-20681231.nc
752,2068,9,18.036222,2068-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20680101-20681231.nc
753,2068,10,52.25054,2068-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20680101-20681231.nc
754,2068,11,41.057003,2068-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20680101-20681231.nc
755,2068,12,40.913277,2068-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20680101-20681231.nc
756,2069,1,58.776203,2069-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20690101-20691231.nc
757,2069,2,44.71788,2069-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20690101-20691231.nc
758,2069,3,55.47656,2069-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20690101-20691231.nc
759,2069,4,32.287605,2069-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20690101-20691231.nc
760,2069,5,46.678417,2069-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20690101-20691231.nc
761,2069,6,24.450684,2069-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20690101-20691231.nc
762,2069,7,26.200712,2069-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20690101-20691231.nc
763,2069,8,58.18855,2069-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20690101-20691231.nc
764,2069,9,20.609959,2069-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20690101-20691231.nc
765,2069,10,22.548698,2069-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20690101-20691231.nc
766,2069,11,43.91421,2069-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20690101-20691231.nc
767,2069,12,66.04198,2069-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20690101-20691231.nc
768,2070,1,23.084255,2070-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20700101-20701231.nc
769,2070,2,25.905407,2070-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20700101-20701231.nc
770,2070,3,34.767883,2070-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20700101-20701231.nc
771,2070,4,38.491688,2070-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20700101-20701231.nc
772,2070,5,60.05204,2070-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20700101-20701231.nc
773,2070,6,34.059177,2070-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20700101-20701231.nc
774,2070,7,62.69082,2070-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20700101-20701231.nc
775,2070,8,101.903564,2070-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20700101-20701231.nc
776,2070,9,45.113686,2070-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20700101-20701231.nc
777,2070,10,9.329524,2070-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20700101-20701231.nc
778,2070,11,23.467644,2070-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20700101-20701231.nc
779,2070,12,28.567184,2070-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20700101-20701231.nc
780,2071,1,26.734709,2071-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20710101-20711231.nc
781,2071,2,14.9345875,2071-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20710101-20711231.nc
782,2071,3,8.79405,2071-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20710101-20711231.nc
783,2071,4,61.88115,2071-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20710101-20711231.nc
784,2071,5,18.351053,2071-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20710101-20711231.nc
785,2071,6,31.24023,2071-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20710101-20711231.nc
786,2071,7,42.223072,2071-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20710101-20711231.nc
787,2071,8,28.133879,2071-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20710101-20711231.nc
788,2071,9,43.809288,2071-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20710101-20711231.nc
789,2071,10,37.173706,2071-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20710101-20711231.nc
